0;0;22.5
0.25;900;21.2
0.5;1800;14.9
0.75;2700;13.9
1;3600;10.5
1.25;4500;7
1.5;5400;3.7
1.75;6300;0.6
2;7200;-2.2
2.25;8100;-3.7
2.5;9000;-3.6
2.75;9900;-4
3;10800;-4.5
3.25;11700;-4.7
3.5;12600;-5
3.75;13500;-5.6
4;14400;-6.2
4.25;15300;-6.8
4.5;16200;-7.6
4.75;17100;-8.2
5;18000;-8.9
5.25;18900;-9.4
5.5;19800;-9.5
5.75;20700;-9.9
6;21600;-10.3
6.25;22500;-10.9
6.5;23400;-11.3
6.75;24300;-11.8
7;25200;-12.1
7.25;26100;-12.5
7.5;27000;-12.9
7.75;27900;-13.2
8;28800;-13.5
8.25;29700;-13.8
8.5;30600;-14
8.75;31500;-14.5
9;32400;-14.6
9.25;33300;-15
9.5;34200;-14.7
9.75;35100;-14.5
10;36000;-15
10.25;36900;-15.4
10.5;37800;-15.7
10.75;38700;-16
11;39600;-16.5
11.25;40500;-16.8
11.5;41400;-17
11.75;42300;-17.3
12;43200;-17.5
12.25;44100;-17.8
12.5;45000;-18
12.75;45900;-18.1
13;46800;-18.5
13.25;47700;-18.5
13.5;48600;-18.5
13.75;49500;-18
14;50400;-18
14.25;51300;-18.3
14.5;52200;-18.5
14.75;53100;-18.8
15;54000;-19
15.25;54900;-19
15.5;55800;-19.3
15.75;56700;-19.5
16;57600;-19.5
16.25;58500;-19.5
16.5;59400;-19.5
16.75;60300;-19.5
17;61200;-19.9
17.25;62100;-20
17.5;63000;-20
17.75;63900;-19.7
18;64800;-19.1
18.25;65700;-19.2
18.5;66600;-19.5
18.75;67500;-19.5
19;68400;-19.5
19.25;69300;-19.8
19.5;70200;-20
19.75;71100;-20
20;72000;-20
20.25;72900;-20
20.5;73800;-20
20.75;74700;-20
21;75600;-20
21.25;76500;-20
21.5;77400;-20
21.75;78300;-20
22;79200;-19.5
22.25;80100;-19
22.5;81000;-19.3
22.75;81900;-19.5
23;82800;-19.5
23.25;83700;-19.8
23.5;84600;-20
23.75;85500;-20
24;86400;-20
24.25;87300;-20
24.5;88200;-20
24.75;89100;-20
25;90000;-20
